ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Marginal,Catalog,Contribution_ID
5330,shilluk,BIPA_ng_u014B,ŋ,,,Remijsen2011,false,jipa,shilluk
5331,shilluk,BIPA_r_u0072,r,,,Remijsen2011,false,jipa,shilluk
5332,shilluk,BIPA_l_u006C,l,,,Remijsen2011,false,jipa,shilluk
5333,shilluk,BIPA_w_u0077,w,,,Remijsen2011,false,jipa,shilluk
5334,shilluk,BIPA_j_u006A,j,,,Remijsen2011,false,jipa,shilluk
5335,shilluk,BIPA_i_u0069,i,,,Remijsen2011,false,jipa,shilluk
5336,shilluk,BIPA_i_u0069u02D1,iˑ,,,Remijsen2011,false,jipa,shilluk
5337,shilluk,BIPA_i_u0069u02D0,iː,,,Remijsen2011,false,jipa,shilluk
5338,shilluk,BIPA_i_u026A,ɪ,,,Remijsen2011,false,jipa,shilluk
5339,shilluk,BIPA_i_u026Au02D1,ɪˑ,,,Remijsen2011,false,jipa,shilluk
5340,shilluk,BIPA_i_u026Au02D0,ɪː,,,Remijsen2011,false,jipa,shilluk
5341,shilluk,BIPA_e_u0065,e,,,Remijsen2011,false,jipa,shilluk
5342,shilluk,BIPA_e_u0065u02D1,eˑ,,,Remijsen2011,false,jipa,shilluk
5343,shilluk,BIPA_e_u0065u02D0,eː,,,Remijsen2011,false,jipa,shilluk
5344,shilluk,BIPA_e_u025B,ɛ,,,Remijsen2011,false,jipa,shilluk
5345,shilluk,BIPA_e_u025Bu02D1,ɛˑ,,,Remijsen2011,false,jipa,shilluk
5346,shilluk,BIPA_e_u025Bu02D0,ɛː,,,Remijsen2011,false,jipa,shilluk
5347,shilluk,BIPA__u028C,ʌ,,,Remijsen2011,false,jipa,shilluk
5348,shilluk,BIPA__u028Cu02D1,ʌˑ,,,Remijsen2011,false,jipa,shilluk
5349,shilluk,BIPA__u028Cu02D0,ʌː,,,Remijsen2011,false,jipa,shilluk
5350,shilluk,BIPA_a_u0061,a,,,Remijsen2011,false,jipa,shilluk
5351,shilluk,BIPA_a_u0061u02D1,aˑ,,,Remijsen2011,false,jipa,shilluk
5352,shilluk,BIPA_a_u0061u02D0,aː,,,Remijsen2011,false,jipa,shilluk
5353,shilluk,BIPA_o_u0254,ɔ,,,Remijsen2011,false,jipa,shilluk
5354,shilluk,BIPA_o_u0254u02D1,ɔˑ,,,Remijsen2011,false,jipa,shilluk
5355,shilluk,BIPA_o_u0254u02D0,ɔː,,,Remijsen2011,false,jipa,shilluk
5356,shilluk,BIPA_o_u006F,o,,,Remijsen2011,false,jipa,shilluk
5357,shilluk,BIPA_o_u006Fu02D1,oˑ,,,Remijsen2011,false,jipa,shilluk
5358,shilluk,BIPA_o_u006Fu02D0,oː,,,Remijsen2011,false,jipa,shilluk
5359,shilluk,BIPA_u_u028A,ʊ,,,Remijsen2011,false,jipa,shilluk
5360,shilluk,BIPA_u_u028Au02D1,ʊˑ,,,Remijsen2011,false,jipa,shilluk
5361,shilluk,BIPA_u_u028Au02D0,ʊː,,,Remijsen2011,false,jipa,shilluk
5362,shilluk,BIPA_u_u0075,u,,,Remijsen2011,false,jipa,shilluk
5363,shilluk,BIPA_u_u0075u02D1,uˑ,,,Remijsen2011,false,jipa,shilluk
5364,shilluk,BIPA_u_u0075u02D0,uː,,,Remijsen2011,false,jipa,shilluk
5365,goemai,BIPA_p_u0070,p,,,Tabain2015,false,jipa,goemai
5366,goemai,BIPA_ph_u0070u02B0,pʰ,,,Tabain2015,false,jipa,goemai
5367,goemai,BIPA_b_u0062,b,,,Tabain2015,false,jipa,goemai
5368,goemai,BIPA_t_u0074,t,,,Tabain2015,false,jipa,goemai
5369,goemai,BIPA_th_u0074u02B0,tʰ,,,Tabain2015,false,jipa,goemai
5370,goemai,BIPA_d_u0064,d,,,Tabain2015,false,jipa,goemai
5371,goemai,BIPA_k_u006B,k,,,Tabain2015,false,jipa,goemai
5372,goemai,BIPA_kh_u006Bu02B0,kʰ,,,Tabain2015,false,jipa,goemai
5373,goemai,BIPA_g_u0067,g,,,Tabain2015,false,jipa,goemai
5374,goemai,BIPA_b_u0253,ɓ,,,Tabain2015,false,jipa,goemai
5375,goemai,BIPA_d_u0257,ɗ,,,Tabain2015,false,jipa,goemai
5376,goemai,BIPA_f_u0066,f,,,Tabain2015,false,jipa,goemai
5377,goemai,BIPA_fh_u0066u02B0,fʰ,,,Tabain2015,false,jipa,goemai
5378,goemai,BIPA_v_u0076,v,,,Tabain2015,false,jipa,goemai
5379,goemai,BIPA_s_u0073,s,,,Tabain2015,false,jipa,goemai
5380,goemai,BIPA_sh_u0073u02B0,sʰ,,,Tabain2015,false,jipa,goemai
5381,goemai,BIPA_z_u007A,z,,,Tabain2015,false,jipa,goemai
5382,goemai,BIPA_s_u0283,ʃ,,,Tabain2015,false,jipa,goemai
5383,goemai,BIPA_sh_u0283u02B0,ʃʰ,,,Tabain2015,false,jipa,goemai
5384,goemai,BIPA_z_u0292,ʒ,,,Tabain2015,false,jipa,goemai
5385,goemai,BIPA_h_u0068,h,,,Tabain2015,false,jipa,goemai
5386,goemai,BIPA_m_u006D,m,,,Tabain2015,false,jipa,goemai
5387,goemai,BIPA_n_u006E,n,,,Tabain2015,false,jipa,goemai
5388,goemai,BIPA_ng_u014B,ŋ,,,Tabain2015,false,jipa,goemai
5389,goemai,BIPA_l_u006C,l,,,Tabain2015,false,jipa,goemai
5390,goemai,BIPA_r_u0072,r,,,Tabain2015,false,jipa,goemai
5391,goemai,BIPA_w_u0077,w,,,Tabain2015,false,jipa,goemai
5392,goemai,BIPA_j_u006A,j,,,Tabain2015,false,jipa,goemai
5393,goemai,BIPA_i_u0069u02D0,iː,,,Tabain2015,false,jipa,goemai
5394,goemai,BIPA_i_u0069,i,,,Tabain2015,false,jipa,goemai
5395,goemai,BIPA_e_u0065u02D0,eː,,,Tabain2015,false,jipa,goemai
5396,goemai,BIPA__u0259,ə,,,Tabain2015,false,jipa,goemai
5397,goemai,BIPA_a_u0061,a,,,Tabain2015,false,jipa,goemai
5398,goemai,BIPA_a_u0061u02D0,aː,,,Tabain2015,false,jipa,goemai
5399,goemai,BIPA_u_u0289u02D0,ʉː,,,Tabain2015,false,jipa,goemai
5400,goemai,BIPA_u_u0075u02D0,uː,,,Tabain2015,false,jipa,goemai
5401,goemai,BIPA_u_u0075,u,,,Tabain2015,false,jipa,goemai
5402,goemai,BIPA_o_u006Fu02D0,oː,,,Tabain2015,false,jipa,goemai
5403,goemai,BIPA_o_u0254u02D0,ɔː,,,Tabain2015,false,jipa,goemai
5404,bretonoftheisleofgroix,BIPA_p_u0070,p,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5405,bretonoftheisleofgroix,BIPA_t_u0074,t,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5406,bretonoftheisleofgroix,BIPA_c_u0063,c,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5407,bretonoftheisleofgroix,BIPA_k_u006B,k,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5408,bretonoftheisleofgroix,BIPA_b_u0062,b,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5409,bretonoftheisleofgroix,BIPA_d_u0064,d,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5410,bretonoftheisleofgroix,BIPA_j_u025F,ɟ,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5411,bretonoftheisleofgroix,BIPA_g_u0067,g,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5412,bretonoftheisleofgroix,BIPA_m_u006D,m,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5413,bretonoftheisleofgroix,BIPA_n_u006E,n,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5414,bretonoftheisleofgroix,BIPA_n_u0272,ɲ,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5415,bretonoftheisleofgroix,BIPA_ng_u014B,ŋ,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5416,bretonoftheisleofgroix,BIPA_l_u006C,l,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5417,bretonoftheisleofgroix,BIPA_r_u0072,r,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5418,bretonoftheisleofgroix,BIPA_f_u0066,f,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5419,bretonoftheisleofgroix,BIPA_s_u0073,s,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5420,bretonoftheisleofgroix,BIPA_s_u0283,ʃ,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5421,bretonoftheisleofgroix,BIPA_x_u0078,x,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5422,bretonoftheisleofgroix,BIPA_v_u0076,v,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5423,bretonoftheisleofgroix,BIPA_z_u007A,z,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5424,bretonoftheisleofgroix,BIPA_z_u0292,ʒ,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5425,bretonoftheisleofgroix,BIPA_j_u006A,j,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5426,bretonoftheisleofgroix,BIPA_y_u0265,ɥ,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5427,bretonoftheisleofgroix,BIPA_w_u0077,w,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5428,bretonoftheisleofgroix,BIPA_w_u0077u0303,w̃,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5429,bretonoftheisleofgroix,BIPA_i_u0069,i,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5430,bretonoftheisleofgroix,BIPA_i_u0069u02D0,iː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5431,bretonoftheisleofgroix,BIPA_y_u0079,y,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5432,bretonoftheisleofgroix,BIPA_y_u0079u02D0,yː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5433,bretonoftheisleofgroix,BIPA_e_u0065,e,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5434,bretonoftheisleofgroix,BIPA_e_u0065u02D0,eː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5435,bretonoftheisleofgroix,BIPA_o_u00F8,ø,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5436,bretonoftheisleofgroix,BIPA_o_u00F8u02D0,øː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5437,bretonoftheisleofgroix,BIPA_a_u0061,a,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5438,bretonoftheisleofgroix,BIPA_a_u0061u02D0,aː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5439,bretonoftheisleofgroix,BIPA_o_u006F,o,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5440,bretonoftheisleofgroix,BIPA_o_u006Fu02D0,oː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5441,bretonoftheisleofgroix,BIPA_u_u0075,u,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5442,bretonoftheisleofgroix,BIPA_u_u0075u02D0,uː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5443,bretonoftheisleofgroix,BIPA__u0259,ə,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5444,bretonoftheisleofgroix,BIPA_a_u00E3,ã,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5445,bretonoftheisleofgroix,BIPA_ea_u0065u0061,ea,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5446,bretonoftheisleofgroix,BIPA_ea_u0065u0061u02D0,eaː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5447,bretonoftheisleofgroix,BIPA_eo_u0065u006F,eo,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5448,bretonoftheisleofgroix,BIPA_eo_u0065u006Fu02D0,eoː,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5449,bretonoftheisleofgroix,BIPA_ea_u0065u00E3,eã,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5450,bretonoftheisleofgroix,BIPA_ei_u0065u0069,ei,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5451,bretonoftheisleofgroix,BIPA_oy_u00F8u0079,øy,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5452,bretonoftheisleofgroix,BIPA_ou_u006Fu0075,ou,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5453,bretonoftheisleofgroix,BIPA_ae_u0061u0065,ae,,,Hewitt1978,false,jipa,bretonoftheisleofgroix
5454,pitjantjatjara,BIPA_p_u0070,p,,,Tabain2014,false,jipa,pitjantjatjara
5455,pitjantjatjara,BIPA_t_u0074,t,,,Tabain2014,false,jipa,pitjantjatjara
5456,pitjantjatjara,BIPA_t_u0288,ʈ,,,Tabain2014,false,jipa,pitjantjatjara
5457,pitjantjatjara,BIPA_c_u0063,c,,,Tabain2014,false,jipa,pitjantjatjara
5458,pitjantjatjara,BIPA_k_u006B,k,,,Tabain2014,false,jipa,pitjantjatjara
5459,pitjantjatjara,BIPA_m_u006D,m,,,Tabain2014,false,jipa,pitjantjatjara
5460,pitjantjatjara,BIPA_n_u006E,n,,,Tabain2014,false,jipa,pitjantjatjara
5461,pitjantjatjara,BIPA_n_u0273,ɳ,,,Tabain2014,false,jipa,pitjantjatjara
5462,pitjantjatjara,BIPA_n_u0272,ɲ,,,Tabain2014,false,jipa,pitjantjatjara
5463,pitjantjatjara,BIPA_ng_u014B,ŋ,,,Tabain2014,false,jipa,pitjantjatjara
5464,pitjantjatjara,BIPA_l_u006C,l,,,Tabain2014,false,jipa,pitjantjatjara
5465,pitjantjatjara,BIPA_l_u026D,ɭ,,,Tabain2014,false,jipa,pitjantjatjara
5466,pitjantjatjara,BIPA_y_u028E,ʎ,,,Tabain2014,false,jipa,pitjantjatjara
5467,pitjantjatjara,BIPA_r_u0072,r,,,Tabain2014,false,jipa,pitjantjatjara
5468,pitjantjatjara,BIPA_r_u027B,ɻ,,,Tabain2014,false,jipa,pitjantjatjara
5469,pitjantjatjara,BIPA_w_u0077,w,,,Tabain2014,false,jipa,pitjantjatjara
5470,pitjantjatjara,BIPA_j_u006A,j,,,Tabain2014,false,jipa,pitjantjatjara
5471,pitjantjatjara,BIPA_i_u026A,ɪ,,,Tabain2014,false,jipa,pitjantjatjara
5472,pitjantjatjara,BIPA_a_u0250,ɐ,,,Tabain2014,false,jipa,pitjantjatjara
5473,pitjantjatjara,BIPA_u_u028A,ʊ,,,Tabain2014,false,jipa,pitjantjatjara
5474,pitjantjatjara,BIPA_a_u0061u02D0,aː,,,Tabain2014,false,jipa,pitjantjatjara
5475,pitjantjatjara,BIPA_i_u0069u02D0,iː,,,Tabain2014,false,jipa,pitjantjatjara
5476,pitjantjatjara,BIPA_u_u0075u02D0,uː,,,Tabain2014,false,jipa,pitjantjatjara
5477,pitjantjatjara,BIPA_ai_u0061u0069,ai,,,Tabain2014,false,jipa,pitjantjatjara
5478,pitjantjatjara,BIPA_au_u0061u0075,au,,,Tabain2014,false,jipa,pitjantjatjara
5479,gitksan,BIPA_p_u0070,p,,,Brown2016,false,jipa,gitksan
5480,gitksan,BIPA_t_u0074,t,,,Brown2016,false,jipa,gitksan
5481,gitksan,BIPA_kj_u006Bu02B2,kʲ,,,Brown2016,false,jipa,gitksan
5482,gitksan,BIPA_kw_u006Bu02B7,kʷ,,,Brown2016,false,jipa,gitksan
5483,gitksan,BIPA_q_u0071,q,,,Brown2016,false,jipa,gitksan
5484,gitksan,BIPA__u0294,ʔ,,,Brown2016,false,jipa,gitksan
5485,gitksan,BIPA_ts_u0074u0073,ts,,,Brown2016,false,jipa,gitksan
5486,gitksan,BIPA_p_u0070u02BC,pʼ,,,Brown2016,false,jipa,gitksan
5487,gitksan,BIPA_t_u0074u02BC,tʼ,,,Brown2016,false,jipa,gitksan
5488,gitksan,BIPA_kj_u006Bu02B2u02BC,kʲʼ,,,Brown2016,false,jipa,gitksan
5489,gitksan,BIPA_kw_u006Bu02B7u02BC,kʷʼ,,,Brown2016,false,jipa,gitksan
5490,gitksan,BIPA_q_u0071u02BC,qʼ,,,Brown2016,false,jipa,gitksan
5491,gitksan,BIPA_ts_u0074u0073u02BC,tsʼ,,,Brown2016,false,jipa,gitksan
5492,gitksan,BIPA_tl_u0074u026Cu02BC,tɬʼ,,,Brown2016,false,jipa,gitksan
5493,gitksan,BIPA_m_u006D,m,,,Brown2016,false,jipa,gitksan
5494,gitksan,BIPA_n_u006E,n,,,Brown2016,false,jipa,gitksan
5495,gitksan,BIPA_s_u0073,s,,,Brown2016,false,jipa,gitksan
5496,gitksan,BIPA_xj_u0078u02B2,xʲ,,,Brown2016,false,jipa,gitksan
5497,gitksan,BIPA_xw_u0078u02B7,xʷ,,,Brown2016,false,jipa,gitksan
5498,gitksan,BIPA_kh_u03C7,χ,,,Brown2016,false,jipa,gitksan
5499,gitksan,BIPA_h_u0068,h,,,Brown2016,false,jipa,gitksan
5500,gitksan,BIPA_l_u026C,ɬ,,,Brown2016,false,jipa,gitksan
5501,gitksan,BIPA_j_u006A,j,,,Brown2016,false,jipa,gitksan
5502,gitksan,BIPA_w_u0077,w,,,Brown2016,false,jipa,gitksan
5503,gitksan,BIPA_l_u006C,l,,,Brown2016,false,jipa,gitksan
5504,gitksan,BIPA_m_u02C0u006D,ˀm,,,Brown2016,false,jipa,gitksan
5505,gitksan,BIPA_n_u02C0u006E,ˀn,,,Brown2016,false,jipa,gitksan
5506,gitksan,BIPA_l_u02C0u006C,ˀl,,,Brown2016,false,jipa,gitksan
5507,gitksan,BIPA_j_u02C0u006A,ˀj,,,Brown2016,false,jipa,gitksan
5508,gitksan,BIPA_w_u02C0u0077,ˀw,,,Brown2016,false,jipa,gitksan
5509,gitksan,BIPA_i_u0069u02D0,iː,,,Brown2016,false,jipa,gitksan
5510,gitksan,BIPA_i_u0069,i,,,Brown2016,false,jipa,gitksan
5511,gitksan,BIPA_e_u0065u02D0,eː,,,Brown2016,false,jipa,gitksan
5512,gitksan,BIPA__u0259,ə,,,Brown2016,false,jipa,gitksan
5513,gitksan,BIPA_a_u0061,a,,,Brown2016,false,jipa,gitksan
5514,gitksan,BIPA_a_u0061u02D0,aː,,,Brown2016,false,jipa,gitksan
5515,gitksan,BIPA_o_u006Fu02D0,oː,,,Brown2016,false,jipa,gitksan
5516,gitksan,BIPA_u_u0075,u,,,Brown2016,false,jipa,gitksan
5517,gitksan,BIPA_u_u0075u02D0,uː,,,Brown2016,false,jipa,gitksan
5518,dariafghanpersianformal,BIPA_p_u0070,p,,,Baker2016,false,jipa,dariafghanpersianformal
5519,dariafghanpersianformal,BIPA_b_u0062,b,,,Baker2016,false,jipa,dariafghanpersianformal
5520,dariafghanpersianformal,BIPA_t_u0074,t,,,Baker2016,false,jipa,dariafghanpersianformal
5521,dariafghanpersianformal,BIPA_d_u0064,d,,,Baker2016,false,jipa,dariafghanpersianformal
5522,dariafghanpersianformal,BIPA_k_u006B,k,,,Baker2016,false,jipa,dariafghanpersianformal
5523,dariafghanpersianformal,BIPA_g_u0067,g,,,Baker2016,false,jipa,dariafghanpersianformal
5524,dariafghanpersianformal,BIPA_q_u0071,q,,,Baker2016,false,jipa,dariafghanpersianformal
5525,dariafghanpersianformal,BIPA_m_u006D,m,,,Baker2016,false,jipa,dariafghanpersianformal
5526,dariafghanpersianformal,BIPA_n_u006E,n,,,Baker2016,false,jipa,dariafghanpersianformal
5527,dariafghanpersianformal,BIPA_f_u0066,f,,,Baker2016,false,jipa,dariafghanpersianformal
5528,dariafghanpersianformal,BIPA_s_u0073,s,,,Baker2016,false,jipa,dariafghanpersianformal
5529,dariafghanpersianformal,BIPA_z_u007A,z,,,Baker2016,false,jipa,dariafghanpersianformal
5530,dariafghanpersianformal,BIPA_s_u0283,ʃ,,,Baker2016,false,jipa,dariafghanpersianformal
5531,dariafghanpersianformal,BIPA_z_u0292,ʒ,,,Baker2016,false,jipa,dariafghanpersianformal
5532,dariafghanpersianformal,BIPA_s_u0073,s,,,Baker2016,false,jipa,dariafghanpersianformal
5533,dariafghanpersianformal,BIPA_x_u0078,x,,,Baker2016,false,jipa,dariafghanpersianformal
5534,dariafghanpersianformal,BIPA_g_u0263,ɣ,,,Baker2016,false,jipa,dariafghanpersianformal
5535,dariafghanpersianformal,BIPA_h_u0068,h,,,Baker2016,false,jipa,dariafghanpersianformal
5536,dariafghanpersianformal,BIPA_ts_u0074u0283,tʃ,,,Baker2016,false,jipa,dariafghanpersianformal
5537,dariafghanpersianformal,BIPA_dz_u0064u0292,dʒ,,,Baker2016,false,jipa,dariafghanpersianformal
5538,dariafghanpersianformal,BIPA_r_u027E,ɾ,,,Baker2016,false,jipa,dariafghanpersianformal
5539,dariafghanpersianformal,BIPA_w_u0077,w,,,Baker2016,false,jipa,dariafghanpersianformal
5540,dariafghanpersianformal,BIPA_j_u006A,j,,,Baker2016,false,jipa,dariafghanpersianformal
5541,dariafghanpersianformal,BIPA_l_u006C,l,,,Baker2016,false,jipa,dariafghanpersianformal
5542,dariafghanpersianformal,BIPA_i_u0069,i,,,Baker2016,false,jipa,dariafghanpersianformal
5543,dariafghanpersianformal,BIPA_e_u0065,e,,,Baker2016,false,jipa,dariafghanpersianformal
5544,dariafghanpersianformal,BIPA_e_u025B,ɛ,,,Baker2016,false,jipa,dariafghanpersianformal
5545,dariafghanpersianformal,BIPA_a_u0250,ɐ,,,Baker2016,false,jipa,dariafghanpersianformal
5546,dariafghanpersianformal,BIPA__u028C,ʌ,,,Baker2016,false,jipa,dariafghanpersianformal
5547,dariafghanpersianformal,BIPA_u_u028A,ʊ,,,Baker2016,false,jipa,dariafghanpersianformal
5548,dariafghanpersianformal,BIPA_o_u006F,o,,,Baker2016,false,jipa,dariafghanpersianformal
5549,dariafghanpersianformal,BIPA_u_u0075,u,,,Baker2016,false,jipa,dariafghanpersianformal
5550,dariafghanpersianformal,BIPA_ai_u0250u0069,ɐi,,,Baker2016,false,jipa,dariafghanpersianformal
5551,dariafghanpersianformal,BIPA_au_u0250u0075,ɐu,,,Baker2016,false,jipa,dariafghanpersianformal
5552,dariafghanpersianformal,BIPA_i_u028Cu0069,ʌi,,,Baker2016,false,jipa,dariafghanpersianformal
5553,dariafghanpersianformal,BIPA_ui_u0075u0069,ui,,,Baker2016,false,jipa,dariafghanpersianformal
5554,mennoniteplaudietschcanadianoldcolony,BIPA_p_u0070,p,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5555,mennoniteplaudietschcanadianoldcolony,BIPA_b_u0062,b,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5556,mennoniteplaudietschcanadianoldcolony,BIPA_t_u0074,t,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5557,mennoniteplaudietschcanadianoldcolony,BIPA_d_u0064,d,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5558,mennoniteplaudietschcanadianoldcolony,BIPA_k_u006B,k,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5559,mennoniteplaudietschcanadianoldcolony,BIPA_kj_u006Bu02B2,kʲ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5560,mennoniteplaudietschcanadianoldcolony,BIPA_gj_u0067u02B2,gʲ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5561,mennoniteplaudietschcanadianoldcolony,BIPA__u0294,ʔ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5562,mennoniteplaudietschcanadianoldcolony,BIPA_m_u006D,m,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5563,mennoniteplaudietschcanadianoldcolony,BIPA_n_u006E,n,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5564,mennoniteplaudietschcanadianoldcolony,BIPA_n_u0272,ɲ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5565,mennoniteplaudietschcanadianoldcolony,BIPA_ng_u014B,ŋ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5566,mennoniteplaudietschcanadianoldcolony,BIPA_ts_u0074u0073,ts,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5567,mennoniteplaudietschcanadianoldcolony,BIPA_ts_u0074u0283,tʃ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5568,mennoniteplaudietschcanadianoldcolony,BIPA_f_u0066,f,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5569,mennoniteplaudietschcanadianoldcolony,BIPA_v_u0076,v,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5570,mennoniteplaudietschcanadianoldcolony,BIPA_s_u0073,s,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5571,mennoniteplaudietschcanadianoldcolony,BIPA_z_u007A,z,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5572,mennoniteplaudietschcanadianoldcolony,BIPA_s_u0283,ʃ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5573,mennoniteplaudietschcanadianoldcolony,BIPA_z_u0292,ʒ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5574,mennoniteplaudietschcanadianoldcolony,BIPA_c_u00E7,ç,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5575,mennoniteplaudietschcanadianoldcolony,BIPA_x_u0078,x,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5576,mennoniteplaudietschcanadianoldcolony,BIPA_g_u0263,ɣ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5577,mennoniteplaudietschcanadianoldcolony,BIPA_h_u0068,h,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5578,mennoniteplaudietschcanadianoldcolony,BIPA_r_u0072,r,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5579,mennoniteplaudietschcanadianoldcolony,BIPA_j_u006A,j,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5580,mennoniteplaudietschcanadianoldcolony,BIPA_l_u006C,l,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5581,mennoniteplaudietschcanadianoldcolony,BIPA_lj_u006Cu02B2,lʲ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5582,mennoniteplaudietschcanadianoldcolony,BIPA_i_u0069,i,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5583,mennoniteplaudietschcanadianoldcolony,BIPA_y_u0079,y,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5584,mennoniteplaudietschcanadianoldcolony,BIPA_e_u0065,e,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5585,mennoniteplaudietschcanadianoldcolony,BIPA__u0259,ə,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5586,mennoniteplaudietschcanadianoldcolony,BIPA_i_u026A,ɪ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5587,mennoniteplaudietschcanadianoldcolony,BIPA_e_u025B,ɛ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5588,mennoniteplaudietschcanadianoldcolony,BIPA_a_u0061,a,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5589,mennoniteplaudietschcanadianoldcolony,BIPA_o_u0254,ɔ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
5590,mennoniteplaudietschcanadianoldcolony,BIPA_u_u028A,ʊ,,,Cox2013,false,jipa,mennoniteplaudietschcanadianoldcolony
